id_caixa;id_banco;data_lancamento;historico;valor;natureza;id_categoria_caixa
235;5;11/10/2022;ALAMEDA CAFE A/G NF741-9096 ROBET;R$ 920,72;D;24
236;5;18/10/2022;CARREG PO LESTE MINAS /FAZENDA;R$ 600,00;D;22
237;5;18/10/2022;10/09-RETORNO FAZENDA 200 SCS;R$ 600,00;D;22
238;5;18/10/2022;12/09-PÓ ALAMEDA P FAZENDA;R$ 550,00;D;22
239;5;18/10/2022;13/09 RETORNO FAZENDA 42 SCS;R$ 550,00;D;22
240;5;20/10/2022;PGTO JOCAPE NF6905(FIBRA/CORREA/P;R$ 599,00;D;28
241;5;20/10/2022;PGTO GRAO OURO NF 31504(ALION-HER;R$ 6.480,00;D;32
242;5;20/10/2022;TARIFAS BANCARIAS;R$ 47,80;D;30
243;11;03/10/2022;RECEBTO TRANSF JF BB-PGTO BOLETO;R$ 2.980,90;C;44
244;11;03/10/2022;CAFE BRASIL NF 9760/27831-VIÇA CA;R$ 29.037,16;D;32
245;12;03/10/2022;TRANS FBB -ADELSON(PGTO CAFE BRAS;R$ 2.980,90;D;44
246;1;20/10/2022;PGTO INSS SET/22- EVELINE;R$ 402,52;D;15
247;1;20/10/2022;PGTO INSS SET/22-ROBERTO GUEDES;R$ 286,08;D;15
248;1;20/10/2022;PGTO INSS SET/22-BRUNA ZONTA;R$ 182,65;D;15
249;1;20/10/2022;PGTO INSS SET/22 -JOAO FRANCISCO;R$ 176,07;D;15
250;1;20/10/2022;PGTO INSS SET/22-JOAO GUILHERME;R$ 165,41;D;15
32;1;05/08/2022;PGTO JUL/22-REEMB HUGO/COCATREL;R$ 178,00;D;19
33;1;05/08/2022;PGTO JUL/22 LÁZARO/DEBULHO MILHO;R$ 600,00;D;27
34;1;05/08/2022;PG JUL/22 RAFAMOTOS-CONS RODOMOTO;R$ 420,00;D;28
35;1;05/08/2022;PGTO JONATHAN-NET VISTA DO LAGO;R$ 155,00;D;21
36;1;05/08/2022;PGTO DEPÓSITO ÁGUEDA;R$ 600,00;D;20
37;1;05/08/2022;PGTO POSTO PHILADELPHIA;R$ 2.712,40;D;1
38;1;05/08/2022;PGTO CONTADOR ADCON-ADELSON;R$ 300,00;D;9
39;1;05/08/2022;PGTO CONTADOR ADCON-JOAO GUILHERM;R$ 300,00;D;9
40;1;05/08/2022;PGTO FGTS EVELINE;R$ 300,09;D;13
41;1;05/08/2022;PGTO FGTS ROBERTO;R$ 205,22;D;13
42;1;05/08/2022;PGTO FGTS ANA CECÍLIA;R$ 165,83;D;13
43;1;05/08/2022;PGTO FGTS JOÃO GUILHERME;R$ 125,53;D;13
44;1;05/08/2022;PGTO FGTS JOÃO FRANCISCO;R$ 125,53;D;13
45;1;05/08/2022;PGTO FGTS BRUNA;R$ 137,32;D;13
46;1;05/08/2022;PGT SOB MEDIDA NF1155-MAQ MIAC;R$ 480,00;D;28
47;1;05/08/2022;PGTO V.F MAQUINAS NF 35859;R$ 2.208,67;D;28
48;1;05/08/2022;PGTO ROLMASTER NF 23823;R$ 1.679,59;D;28
49;1;05/08/2022;PGT RENOV SEGURO PARC2 LS TRACTOR;R$ 300,93;D;34
50;1;05/08/2022;PGTO JOCAPE NF 6509;R$ 758,25;D;28
51;1;05/08/2022;PGTO TERRA CAFÉ NF 24207;R$ 957,00;D;28
52;1;05/08/2022;PGT ALAMEDA CAFÉ NF8837-ADELSON;R$ 3.653,22;D;24
53;1;05/08/2022;PGTO ALAMEDA CAFÉ NF727 EVELINE;R$ 375,23;D;24
55;1;10/08/2022;PGTO JB BATE NF202 MANUT RADIADOR;R$ 320,00;D;33
56;1;10/08/2022;PGTO FRETE OASIS DIA 05/08;R$ 1.100,00;D;22
57;1;10/08/2022;PGTO STOSTRAT MANUT BERÇO MOTOR;R$ 3.500,00;D;36
58;1;11/08/2022;PGTO MWM ENG NF3832;R$ 311,79;D;28
59;1;11/08/2022;PGTO TERRA CAFÉ NF24243;R$ 735,00;D;28
60;1;11/08/2022;PGTO TERRA CAFÉ NF24222;R$ 150,00;D;28
61;1;11/08/2022;PGTO PINHALENSE NF12210;R$ 74,70;D;28
62;1;11/08/2022;PGTO MONTE ALEGRE MAQUINAS NF506;R$ 672,00;D;28
63;1;11/08/2022;PGTO GUIA DARF GPS EVELINE;R$ 402,52;D;15
64;1;11/08/2022;PGTO GUIA DARF GPS ROBERTO;R$ 286,08;D;15
129;1;08/09/2022;PGT POSTO PHILADELPHIA NF1137;R$ 2.432,00;D;1
130;1;08/09/2022;PGTO OFICINA PEDROCA-BOMBA FOLIAR;R$ 3.200,00;D;28
131;1;08/09/2022;PGT POTTENCIAL TRATOR VALTRA BF75;R$ 1.586,49;D;29
132;1;28/08/2022;AJUSTE DE VALOR-ERRO NO SISTEMA;R$ 13.844,01;C;25
133;1;09/09/2022;PGT LESTEMINAS-7TON PÓ P COMPOSTO;R$ 1.396,00;D;4
134;1;12/09/2022;PGTO JONATHAN-NET FAZ VISTALAGO;R$ 155,00;D;21
135;1;12/09/2022;PGTO PINHALENSE NF12381 VAZADEIRA;R$ 246,00;D;12
136;1;12/09/2022;PGTO FERMATEL NF24852;R$ 1.210,15;D;12
137;1;12/09/2022;PGTO ARM ALAMEDA NF732 EVELINE;R$ 591,20;D;24
138;1;12/09/2022;PGTO ARM ALAMEDA NF733 ROBERTO;R$ 317,42;D;24
139;1;12/09/2022;PGTO SOB MEDIDA NF1238;R$ 462,06;D;12
140;11;12/09/2022;PGTO CONTA VIVO MOVEL FAZENDA;R$ 56,00;D;21
141;11;12/09/2022;PGTO TAXA EMISSÃO CCIR PASTO IRIA;R$ 17,46;D;27
142;11;14/09/2022;RECBT PREMIO RFA COOXUPÉ;R$ 54.156,94;C;25
143;11;14/09/2022;TRANSF P/JOÃO PG CONTAS-CXFAZENDA;R$ 20.000,00;D;25
144;11;14/09/2022;TRANF P/BETO PG CONTAS-CXFAZENDA;R$ 8.000,00;D;25
145;1;13/09/2022;PGT AUTELÉTRICA FEIJ TRATOR MF275;R$ 250,00;D;28
146;1;14/09/2022;PG FERREIRA CALCARIO NF139571;R$ 4.949,39;D;7
147;1;15/09/2022;PG CARTORIO CPSGERAIS MATRICULAS;R$ 70,00;D;27
148;12;14/09/2022;RECBTO P/ CX FAZENDA-PG CONTAS;R$ 20.000,00;C;25
149;6;14/09/2022;RECBT ADELSON/BETO-PARA PG CONTAS;R$ 8.000,00;C;25
150;1;19/09/2022;PGTO GUIA IR ROBERTO;R$ 33,33;D;14
151;1;19/09/2022;PGTO GUIA GPS ANA CECÍLIA;R$ 224,34;D;15
152;1;19/09/2022;PGTO GUIA GPS JOÃO FRANCISCO;R$ 165,41;D;15
153;1;19/09/2022;PGTO GUIA GPS BRUNA COSTA;R$ 182,65;D;15
154;1;19/09/2022;PGTO GUIA GPS JOÃO GUILHERME;R$ 165,41;D;15
155;1;19/09/2022;PGTO GUIA GPS EVELINE GUEDES;R$ 402,52;D;15
156;1;19/09/2022;PGTO GUIA GPS ROBERTO GUEDES;R$ 286,08;D;15
157;1;19/09/2022;PGTO JOCAPE NF6749 BOMBA KO/MIAC;R$ 732,60;D;28
158;1;19/09/2022;PGT MWM NF3994-BARRA METAL DIVSOS;R$ 504,04;D;12
97;1;05/09/2022;PGTO SALÁRIO AGO/22 JOSÉ VITOR;R$ 2.991,00;D;18
98;1;05/09/2022;PGTO SALÁRIO AGO/22 VITOR;R$ 2.991,00;D;18
99;1;05/09/2022;PGTO SALÁRIO AGO/22 RONALDO;R$ 2.576,00;D;18
100;1;05/09/2022;PGTO SALÁRIO AGO/22 REGINALDO;R$ 2.576,00;D;18
101;1;05/09/2022;PGTO SALÁRIO AGO/22 JOSÉ ORLANDO;R$ 2.576,00;D;18
102;1;05/09/2022;PGTO SALÁRIO AGO/22 DJAVAN;R$ 2.800,00;D;18
103;1;05/09/2022;PGTO SALÁRIO AGO/22 JOÃO ADENIZIO;R$ 2.576,00;D;18
104;1;05/09/2022;PGTO SALÁRIO AGO/22 JOÃO VITOR;R$ 2.576,00;D;18
105;1;05/09/2022;PGTO SALÁRIO AGO/22 JOÃO PAULO;R$ 2.991,00;D;18
106;1;05/09/2022;PGTO AGO/22 GUARDA NOTURNO;R$ 650,00;D;38
107;1;05/09/2022;PGTO MARCIA AGO/22;R$ 1.000,00;D;18
108;1;05/09/2022;PGTO AGO/22 LANCHE/MAT LIMPEZA;R$ 429,00;D;40
109;1;05/09/2022;PGTO AGO/22 RESTAURANTE;R$ 153,00;D;40
110;1;05/09/2022;PGTO AGO/22 BORRACHARIA BORGES;R$ 120,00;D;6
111;1;05/09/2022;PGTO AGO/22 SERRALHERIA A.R.A;R$ 1.879,00;D;12
112;1;05/09/2022;PGTO CEMIG PASTO IRIA;R$ 367,45;D;10
113;1;05/09/2022;PGTO CEMIG SITIO TOTO;R$ 1.894,00;D;10
114;1;05/09/2022;PGT VF PEÇAS NF36351-VALTRA BF 75;R$ 6.739,82;D;28
115;1;05/09/2022;PGT RENOV SEGURO TRATOR LS R60;R$ 300,93;D;29
116;1;05/09/2022;PGT ROLMASTER NF24586 VALTRA BF75;R$ 1.058,30;D;28
117;1;05/09/2022;PGTO CONTADOR ORLANDO-EVELINE;R$ 121,00;D;9
118;1;05/09/2022;PGTO CONTADOR ADCON-ADELSON;R$ 300,00;D;9
119;1;05/09/2022;PGTO CONTADOR ADCON-JOÃO GUILHERM;R$ 300,00;D;9
120;1;05/09/2022;PGT DEPÓSITO ÁGUEDA NF1041;R$ 609,30;D;20
121;1;05/09/2022;PGTO CEMIG VISTA DO LAGO;R$ 2.572,45;D;10
122;11;05/09/2022;PGTO FGTS ANA CECILIA;R$ 165,83;D;13
123;11;05/09/2022;PGTO FGTS JOÃO GUILHERME;R$ 125,53;D;13
124;11;05/09/2022;PGTO FGTS JOÃO FRANCISCO;R$ 125,53;D;13
125;11;05/09/2022;PGTO FGTS ROBERTO;R$ 205,22;D;13
126;11;05/09/2022;PGTO FGTS BRUNA COSTA;R$ 137,32;D;13
127;11;05/09/2022;PGTO FGTS EVELINE;R$ 300,09;D;13
128;11;05/09/2022;PGTO CONTADOR ORLANDO-ROBERTO;R$ 60,00;D;9
190;5;27/09/2022;PGTO 45 DIAS VARREDEIRA;R$ 20.000,00;D;43
191;5;29/09/2022;PGTO 30 DIAS FÉRIAS HUGO;R$ 2.990,56;D;23
192;5;29/09/2022;PGTO 30 DIAS FÉRIAS JOSÉ VITOR;R$ 2.595,16;D;23
193;11;26/09/2022;PGTO ITR ADELSON CAMPOS GERAIS;R$ 12,00;D;14
194;11;26/09/2022;PGTO ITR ADELSON CAMPOS GERAIS;R$ 22,92;D;14
195;11;26/09/2022;PGTO ITR ADELSON CAMPOS GERAIS;R$ 10,00;D;14
196;5;28/09/2022;PGTO HONORARIOS ORLANDO/ROBERTO;R$ 360,00;D;9
197;5;28/09/2022;PGTO HONORARIOS ORLANDO-EVELINE;R$ 121,00;D;9
198;1;28/09/2022;PGTO IR SET/22 ROBERTO;R$ 143,67;D;14
199;5;28/09/2022;PGTO FGTS SET/22 ROBERTO;R$ 205,22;D;13
200;5;28/09/2022;PGTO FGTS SET/22 EVELINE;R$ 300,09;D;13
201;5;30/09/2022;PG SALÁRIO HUGO SET/22 30 DIAS;R$ 2.565,00;D;18
202;5;30/09/2022;PG SALÁRI JOSÉVITOR SET/22 30DIAS;R$ 2.182,00;D;18
203;5;30/09/2022;PG SALÁRIO VITOR SET/22 30DIAS;R$ 2.182,00;D;18
204;5;30/09/2022;PG SALÁRIO RONALDO SET/22 30DIAS;R$ 1.652,00;D;18
205;5;30/09/2022;PG SALÁRI REGINALDO SET/22 30DIAS;R$ 1.652,00;D;18
206;5;30/09/2022;PG SALÁRI J.ORLANDO SET/22 30DIAS;R$ 1.652,00;D;18
207;5;30/09/2022;PG SALÁRIO DJAVAN SET/22 30DIAS;R$ 1.652,00;D;18
208;5;30/09/2022;PG SALÁR J.ADENIZIO SET/22 24DIAS;R$ 1.800,00;D;18
209;5;30/09/2022;PG SALÁRIO J.VITOR SET/22 30 DIAS;R$ 1.652,00;D;18
210;5;30/09/2022;PG SALÁRIO J.PAULO SET/22 25DIAS;R$ 1.875,00;D;18
211;5;30/09/2022;PG MARCIA SET/22 FAXINA HORTA;R$ 1.000,00;D;39
212;5;30/09/2022;PG SUPERMERCADO MAT.LIMPEZA SET;R$ 110,00;D;27
213;5;30/09/2022;PG DESPESA RESTAURANTE;R$ 130,00;D;40
214;5;30/09/2022;PGTO BORRACHARIA BORGES;R$ 325,00;D;6
215;5;30/09/2022;PGTO SERRALHERIA A.R.A;R$ 2.648,90;D;12
216;5;30/09/2022;PGTO EXAME ADM JOSE ORLANDO;R$ 50,00;D;27
217;5;30/09/2022;PG 38.7 HRS DECOTADEIRA-VAGUINHO;R$ 5.031,00;D;26
218;5;30/09/2022;PGT JOAO VITOR-AGUAÇÃO;R$ 255,00;D;42
219;5;30/09/2022;PGTO RONALDO-AGUAÇÃO;R$ 500,00;D;42
220;5;30/09/2022;PGTO DJAVAN-MAQUININHA;R$ 394,00;D;42
251;1;20/10/2022;PGTO INSS SET/22-ANA CECILIA;R$ 224,34;D;15
252;1;24/10/2022;PGTO RONALDO-AGRONOMO;R$ 700,00;D;5
253;1;26/10/2022;RESC.REGINALDO CAMILO(ACORDO);R$ 3.866,21;D;18
254;5;26/10/2022;FGTS RESCISORIO-REGINALDO CAMILO;R$ 1.656,33;D;13
255;5;26/10/2022;GIOVANI ADENILSON- GASOLINA;R$ 1.374,66;D;1
256;5;26/10/2022;VF MAQUINAS NF 37051(MEDIDOR COMB;R$ 243,21;D;28
257;5;26/10/2022;PGTO PLANO VIVO;R$ 111,88;D;21
258;5;31/10/2022;ROLMASTER NF25286-BUJAO/ANEL BORR;R$ 30,70;D;28
259;5;31/10/2022;ORLANDO CONTAB. HONORARIO EVELINE;R$ 121,00;D;9
260;5;31/10/2022;ORLANDO CONTAB. HONORARIO ROBERTO;R$ 60,00;D;9
261;5;31/10/2022;PGTO JOCAPE NF 06948;R$ 516,00;D;28
262;5;31/10/2022;RN TINTAS NF074577(SMALTE/THINERO;R$ 297,59;D;20
263;5;31/10/2022;PGTO FGTS OUT/22- EVELINE;R$ 356,34;D;13
264;5;31/10/2022;PGTO FGTS OUT/22- ROBERTO;R$ 271,34;D;13
265;5;31/10/2022;PGTO FGTS OUT/22- ANA CECILIA;R$ 165,83;D;13
266;5;31/10/2022;PGTO FGTS OUT/22- JOAO FRANCISCO;R$ 125,53;D;13
267;5;31/10/2022;PGTO FGTS OUT/22- BRUNA;R$ 137,32;D;13
268;6;26/10/2022;CH1648-PGTO TRATOR GLEDTON;R$ 40.000,00;D;2
269;5;01/11/2022;PGTO FGTS OUT/22- JOAO GUILHERME;R$ 125,53;D;13
270;5;01/11/2022;PGTO VG AGRON NF1247(SERPENTINIT;R$ 9.520,00;D;32
271;5;01/11/2022;PGTO SAL OUT/22- HUGO;R$ 1.197,00;D;19
272;5;01/11/2022;PGTO SAL OUT/22- VITOR;R$ 2.182,00;D;18
273;5;01/11/2022;PGTO SAL OUT/22-RONALDO;R$ 1.652,00;D;18
274;5;01/11/2022;PGTO SAL OUT/22-JOSE ORLANDO;R$ 1.652,00;D;18
275;5;01/11/2022;PGTO SAL OUT/22-DJAVAN;R$ 1.652,00;D;18
276;5;01/11/2022;PGTO SAL OUT/22-JOAO VITOR;R$ 1.652,00;D;18
277;5;01/11/2022;PGTO SAL OUT/22-JOSE VITOR(2 DIAS;R$ 145,48;D;18
278;5;01/11/2022;PGTO MARCIA - FAXINA;R$ 500,00;D;39
279;5;01/11/2022;PGTO COMPRA PRODUTOS LIMPEZA;R$ 78,00;D;39
280;5;01/11/2022;PGTO DESP C RESTAURANTE;R$ 86,00;D;40
281;5;01/11/2022;PGTO COCATREL(HERBICIDA/ EPI);R$ 125,77;D;32
159;1;19/09/2022;PGTO MERCADÃO AGRO NF11148 MANCAL;R$ 47,50;D;28
160;1;19/09/2022;PGTO VISITA 19/09 RONALDO;R$ 700,00;D;5
161;1;22/09/2022;PGTO OASIS-FRETE 125 SCS ROBERTO;R$ 425,00;D;22
162;12;21/09/2022;PGTO TAPEÇARIA MANUT BCO TRATOR;R$ 260,00;D;28
163;1;22/09/2022;PG FEIJÃOZ-MANUT LS,MF4275,275/BF;R$ 415,00;D;28
164;5;23/09/2022;RECBTO 250 SCS ATLANTICA-EVELINE;R$ 147.602,25;C;25
165;5;23/09/2022;RECBTO 125 SCS ATLANTICA-IARA;R$ 73.801,12;C;25
166;6;23/09/2022;RECBTO 125 SCS ATLANTICA-ROBERTO;R$ 73.801,12;C;25
167;12;26/09/2022;PGTO CEMIG PASTO IRIA;R$ 282,98;D;10
168;12;26/09/2022;PGTO CEMIG VISTA DO LAGO;R$ 1.443,39;D;10
169;12;26/09/2022;PG VF NF36790 MF4275 BF75 TRINCHA;R$ 926,41;D;28
170;12;26/09/2022;PGTO OLEO DIESEL NF207309;R$ 13.380,00;D;37
171;11;26/09/2022;PGTO TAXA EMISSAO CCIR PASTO IRIA;R$ 17,46;D;14
172;11;26/09/2022;PGT TAXA EMISSAO CCIR SITIO BELEM;R$ 17,46;D;14
173;11;26/09/2022;PG TAXA EMISSAO CCIR SITO TOTOIII;R$ 17,46;D;14
174;11;26/09/2022;PG TAXA EMISSAO CCIR SITIO BELEM;R$ 17,46;D;14
175;1;26/09/2022;PGTO JONATHAN NET PONTE NOVA;R$ 155,00;D;21
176;1;26/09/2022;PGTO ITR JOAO F-BELEM;R$ 30,00;D;14
177;1;26/09/2022;PGTO ITR JOAO G-PASTO IRIA;R$ 15,00;D;14
178;1;26/09/2022;PGTO ITR JOAO F-TRES PONTAS;R$ 15,00;D;14
179;1;26/09/2022;PGTO ITR ANA CECILIA-TOTO;R$ 15,00;D;14
180;1;26/09/2022;PGTO ITR EVELINE-TOTO;R$ 117,72;D;14
181;1;26/09/2022;PGTO ITR EVELINE-BELEM;R$ 239,76;D;14
182;1;26/09/2022;PGTO ROLAMSTER NF24833;R$ 202,33;D;12
183;1;27/09/2022;PG 3 PONTAS DIESEL NF23417-BOMBA;R$ 219,00;D;28
184;5;27/09/2022;PG IPIRANGA PNEUS NF9065-1919;R$ 5.208,00;D;41
185;1;28/09/2022;PGTO VIVO MODEM FAZENDA;R$ 109,64;D;21
186;1;28/09/2022;PGTO CCIR SITO BOA VISTA 2022;R$ 74,16;D;14
187;1;28/09/2022;PGTO TAXA EMISSAO CCIR BOA VISTA;R$ 24,60;D;14
188;11;27/09/2022;PGTO ITR ADELSON CAMPOS GERAIS;R$ 12,00;D;14
189;11;27/09/2022;PGTO ITR ADELSON CAMPOS GERAIS;R$ 10,00;D;14
282;5;01/11/2022;PGTO SERRALHERIA A.R.A;R$ 697,10;D;12
283;5;01/11/2022;PGTO EXAME DEMISSIONAL REGINALDO;R$ 50,00;D;27
284;5;01/11/2022;PGTO PLANTIO MILHO4,3HORASX130;R$ 559,00;D;17
285;5;01/11/2022;PGTO JOAO PAULO-SERVIÇOS GERAIS;R$ 375,00;D;17
286;5;01/11/2022;PGTO JOSE VITOR;R$ 200,00;D;42
287;5;01/11/2022;PGTO RONALDO;R$ 200,00;D;42
288;5;01/11/2022;PGTO DJAVAN- HORA EXTRA-MAQUININH;R$ 160,00;D;42
289;5;01/11/2022;PGTO JOAO ADENIZIO;R$ 75,00;D;17
290;5;31/10/2022;DEB TAR PCTE SERVIÇOS(10/10/22);R$ 16,00;D;30
291;1;03/11/2022;PGTO CEMIG SITIO TOTO;R$ 394,73;D;10
292;1;03/11/2022;PGTO CEMIG VISTA DO LAGO;R$ 986,38;D;10
293;1;03/11/2022;PGTO CEMIG PASTO DA IRIA;R$ 338,17;D;10
294;12;04/11/2022;PGTO ALAMEDA NF 747 JF;R$ 116,62;D;24
295;12;04/11/2022;PGTO ALAMEDA NF 746 JG;R$ 85,93;D;24
296;5;07/11/2022;PG NF3675 COMAGRO-OPERA 5LTS;R$ 12.160,00;D;31
297;5;07/11/2022;PGTO INTERNET  FAZ PONTE NOVA;R$ 155,00;D;21
298;5;07/11/2022;PG COMAGRO NF3681 DEFENSIVOS;R$ 6.500,00;D;4
299;5;07/11/2022;PG HONORÁRIOS ADCON JOAO GUILHERM;R$ 300,00;D;9
300;5;07/11/2022;PG HONORÁRIOS ADCON ADELSON;R$ 300,00;D;9
301;5;07/11/2022;PG FRETE 31/10 PÓ DE CAFÉ FAZENDA;R$ 700,00;D;22
302;5;10/11/2022;PG POSTO-GASOL+OLÉO LUBRIF NF1170;R$ 694,16;D;1
303;6;11/11/2022;SAQUE P/ SUP DE CAIXA CH1649;R$ 10.000,00;D;45
